code;attributes;period;data1;data2;data3;data4;data5;data6;data7;data8
коди;атрибути;період;Volume of production (gross harvest) of grain and leguminous crops;Volume of production (gross harvest) of sunflower;Volume of production (gross harvest) of soya;Volume of production (gross harvest) of winter rapeseed and colza (spring rapeseed);Volume of production (gross harvest) of factory sugar beet;Volume of production (gross harvest) of potatoes;Volume of production (gross harvest) of vegetables;Volume of production (gross harvest) of fruits and berries
0000000000;Ukraine;2015;60125.8;11181.1;3930.6;1737.6;10330.8;20839.3;9214.0;2152.8
0100000000;Autonomous Republic of Crimea;2015;NA;NA;NA;NA;NA;NA;NA;NA
0500000000;Vinnytsya;2015;3768.3;503.6;290.7;188.9;2057.0;1836.6;460.4;292.3
0700000000;Volyn;2015;1062.3;5.2;70.1;85.5;420.2;1098.8;276.4;37.9
1200000000;Dnipropetrovsk;2015;3866.2;1198.6;14.4;84.1;31.4;560.3;728.3;145.5
1400000000;Donetsk;2015;1536.1;528.3;0.4;7.6;10.1;397.7;208.0;104.9
1800000000;Zhytomyr;2015;1459.6;141.5;292.1;47.9;607.2;1176.8;271.9;50.7
2100000000;Zakarpattya;2015;332.4;4.7;13.8;1.2;NA;545.8;267.2;138.4
2300000000;Zaporizhzhya;2015;2728.1;961.8;36.0;50.8;NA;258.5;435.7;66.7
2600000000;Ivano-Frankivsk;2015;688.5;27.3;42.6;58.7;33.4;942.5;169.8;47.2
3200000000;Kyiv;2015;2820.0;292.1;351.6;99.4;882.1;1433.6;511.2;71.5
3500000000;Kirovohrad;2015;3313.9;1170.1;290.3;49.3;483.3;525.5;234.8;28.5
4400000000;Luhansk;2015;992.8;1484.8;0.1;1.0;NA;208.0;163.3;33.6
4600000000;Lviv;2015;1366.3;27.8;76.1;141.2;583.0;1622.5;483.5;106.8
4800000000;Mykolayiv;2015;2896.4;938.7;25.2;41.5;85.4;196.1;483.0;35.6
5100000000;Odesa;2015;3489.0;755.3;10.2;137.7;NA;494.6;436.5;84.9
5300000000;Poltava;2015;5363.2;848.4;475.0;22.2;1395.8;1137.9;517.3;106.0
5600000000;Rivne;2015;1101.5;9.6;138.5;64.2;454.4;1227.6;213.6;99.3
5900000000;Sumy;2015;3734.5;471.2;220.8;23.7;74.6;1068.4;189.2;17.2
6100000000;Ternopil;2015;2199.0;74.7;170.0;170.2;726.6;927.8;255.4;70.7
6300000000;Kharkiv;2015;4209.7;1172.2;62.0;27.7;538.7;1029.0;689.8;88.4
6500000000;Kherson;2015;2621.9;486.5;328.0;59.4;NA;287.2;1251.5;64.7
6800000000;Khmelnytskiy;2015;2792.9;105.9;497.3;223.5;1140.4;1064.9;187.4;205.2
7100000000;Cherkasy;2015;3745.5;541.6;264.3;110.3;490.5;778.2;365.3;56.9
7300000000;Chernivtsi;2015;523.5;20.8;109.8;16.3;5.6;586.3;222.3;178.5
7400000000;Chernihiv;2015;3514.2;410.4;151.3;25.3;311.1;1434.7;192.2;21.4
8000000000;City of Kyiv;2015;NA;NA;NA;NA;NA;NA;NA;NA
8500000000;City of Sevastopol;2015;NA;NA;NA;NA;NA;NA;NA;NA
0000000000;Ukraine;2016;66088.0;13626.9;4277.0;1153.9;14011.3;21750.3;9414.5;2007.3
0100000000;Autonomous Republic of Crimea;2016;NA;NA;NA;NA;NA;NA;NA;NA
0500000000;Vinnytsya;2016;5563.5;819.8;323.3;99.2;2638.6;1848.5;477.8;269.5
0700000000;Volyn;2016;1109.7;15.6;84.9;47.3;580.4;1132.4;288.7;37.0
1200000000;Dnipropetrovsk;2016;3480.8;1264.1;10.3;77.4;54.2;602.1;732.7;149.4
1400000000;Donetsk;2016;1793.4;620.0;1.3;7.9;11.6;409.1;213.8;88.3
1800000000;Zhytomyr;2016;2093.9;231.7;295.4;23.1;607.3;1316.6;297.0;41.7
2100000000;Zakarpattya;2016;412.4;6.9;16.4;0.5;NA;534.3;267.2;128.5
2300000000;Zaporizhzhya;2016;2624.4;985.2;45.6;42.2;NA;263.7;391.4;61.8
2600000000;Ivano-Frankivsk;2016;772.8;53.1;49.2;56.2;63.8;975.0;172.2;48.7
3200000000;Kyiv;2016;3327.5;452.6;393.4;49.5;1123.8;1703.1;631.1;69.3
3500000000;Kirovohrad;2016;3725.8;1293.8;278.8;63.3;657.5;603.4;233.9;28.1
4400000000;Luhansk;2016;1274.2;670.1;0.1;2.6;NA;252.8;168.0;26.3
4600000000;Lviv;2016;1428.8;67.6;111.4;118.3;677.9;1618.9;505.7;107.6
4800000000;Mykolayiv;2016;2725.5;1162.3;32.6;17.3;210.4;268.4;500.9;31.1
5100000000;Odesa;2016;4403.3;1004.2;18.4;75.9;NA;541.1;348.8;85.1
5300000000;Poltava;2016;5783.1;824.4;496.9;11.2;2089.6;1065.4;522.2;77.2
5600000000;Rivne;2016;1300.5;37.0;136.1;23.7;543.9;1249.4;236.2;77.7
5900000000;Sumy;2016;3816.2;488.4;327.1;8.4;79.1;1065.6;200.4;15.6
6100000000;Ternopil;2016;2448.6;149.1;162.0;117.2;994.1;987.0;259.3;73.5
6300000000;Kharkiv;2016;4316.7;1352.2;95.5;10.4;1207.2;1077.7;692.5;78.4
6500000000;Kherson;2016;2262.4;613.1;364.0;58.3;C;279.6;1278.2;57.2
6800000000;Khmelnytskiy;2016;3085.5;346.7;465.1;124.1;1586.4;1320.5;227.5;200.5
7100000000;Cherkasy;2016;4091.7;576.0;258.3;85.8;544.4;839.2;354.2;50.0
7300000000;Chernivtsi;2016;507.4;55.5;84.3;13.9;C;594.7;227.7;190.3
7400000000;Chernihiv;2016;3739.9;537.5;226.6;20.2;289.5;1201.8;187.1;14.5
8000000000;City of Kyiv;2016;NA;NA;NA;NA;NA;NA;NA;NA
8500000000;City of Sevastopol;2016;NA;NA;NA;NA;NA;NA;NA;NA
0000000000;Ukraine;2017;61916.7;12235.5;3899.4;2194.8;14881.6;22208.2;9286.3;2048.0
0100000000;Autonomous Republic of Crimea;2017;NA;NA;NA;NA;NA;NA;NA;NA
0500000000;Vinnytsya;2017;4888.9;725.8;291.0;186.7;2834.2;1884.9;483.3;233.7
0700000000;Volyn;2017;1165.2;39.5;81.9;98.7;620.5;1139.4;302.6;36.9
1200000000;Dnipropetrovsk;2017;3578.4;1202.8;7.6;127.8;55.1;567.9;702.6;141.3
1400000000;Donetsk;2017;1908.0;555.5;0.5;40.1;C;446.8;233.1;106.6
1800000000;Zhytomyr;2017;1993.7;247.6;355.7;67.8;729.6;1648.4;327.2;40.4
2100000000;Zakarpattya;2017;390.1;6.8;26.8;C;NA;531.0;271.3;119.3
2300000000;Zaporizhzhya;2017;2907.1;866.4;41.1;58.4;NA;226.2;352.3;62.1
2600000000;Ivano-Frankivsk;2017;753.7;76.9;65.2;98.7;73.0;1000.2;174.2;51.1
3200000000;Kyiv;2017;2646.9;397.5;293.8;76.2;1049.0;1700.5;581.1;61.3
3500000000;Kirovohrad;2017;2858.0;1091.9;179.2;86.4;586.2;559.9;243.2;31.7
4400000000;Luhansk;2017;1276.2;566.1;0.3;C;0.2;298.7;186.8;33.5
4600000000;Lviv;2017;1417.0;73.7;133.1;175.9;809.2;1693.8;511.1;114.3
4800000000;Mykolayiv;2017;2674.6;875.8;18.7;71.5;95.7;183.0;554.5;28.6
5100000000;Odesa;2017;4264.9;903.9;21.7;260.9;NA;393.0;287.7;90.1
5300000000;Poltava;2017;4241.4;730.9;315.8;29.8;1445.7;996.6;402.4;112.3
5600000000;Rivne;2017;1208.7;67.0;160.6;61.4;642.6;1310.9;268.1;80.9
5900000000;Sumy;2017;3686.2;516.3;271.9;46.4;252.3;1107.4;183.9;17.0
6100000000;Ternopil;2017;2622.3;234.2;208.9;155.7;1736.7;991.3;274.3;64.1
6300000000;Kharkiv;2017;3859.2;1103.0;63.8;46.2;850.4;1077.8;687.7;82.4
6500000000;Kherson;2017;2545.4;499.2;348.2;128.6;C;271.0;1268.9;66.2
6800000000;Khmelnytskiy;2017;3421.4;438.7;471.9;161.1;1982.5;1385.3;268.7;225.7
7100000000;Cherkasy;2017;2926.5;504.7;207.4;81.8;673.8;731.6;313.3;36.8
7300000000;Chernivtsi;2017;603.9;43.6;109.2;25.3;C;615.3;234.3;192.5
7400000000;Chernihiv;2017;4079.0;467.7;225.1;98.0;269.3;1447.3;173.7;19.2
8000000000;City of Kyiv;2017;NA;NA;NA;NA;NA;NA;NA;NA
8500000000;City of Sevastopol;2017;NA;NA;NA;NA;NA;NA;NA;NA
0000000000;Ukraine;2018;70056.5;14165.2;4460.8;2750.6;13967.7;22504.0;9440.2;2571.3
0100000000;Autonomous Republic of Crimea;2018;NA;NA;NA;NA;NA;NA;NA;NA
0500000000;Vinnytsya;2018;5911.1;808.1;323.3;240.6;3149.5;1907.6;461.4;332.3
0700000000;Volyn;2018;1237.2;69.5;99.9;136.4;528.3;1164.5;280.2;42.9
1200000000;Dnipropetrovsk;2018;3487.5;1283.2;6.1;199.3;53.7;523.9;749.0;185.3
1400000000;Donetsk;2018;1344.4;531.0;0.5;36.3;C;343.8;235.8;105.9
1800000000;Zhytomyr;2018;2424.1;298.6;372.7;100.9;708.1;1879.1;340.1;56.9
2100000000;Zakarpattya;2018;375.9;5.4;18.9;0.8;NA;529.8;283.6;179.3
2300000000;Zaporizhzhya;2018;2233.3;720.5;46.1;61.2;NA;189.7;273.9;84.8
2600000000;Ivano-Frankivsk;2018;804.5;57.6;88.6;74.7;66.4;1009.8;177.6;60.7
3200000000;Kyiv;2018;4081.5;570.1;348.8;129.7;1395.7;1830.7;604.2;76.8
3500000000;Kirovohrad;2018;3763.2;1458.7;196.2;98.5;389.4;575.8;257.6;37.9
4400000000;Luhansk;2018;1159.4;720.9;0.2;7.7;0.4;232.0;164.2;74.8
4600000000;Lviv;2018;1440.0;79.8;154.7;207.5;671.9;1698.2;512.8;137.5
4800000000;Mykolayiv;2018;2673.4;1087.2;13.0;90.0;NA;171.4;515.6;42.5
5100000000;Odesa;2018;4319.9;886.3;16.0;346.9;NA;304.8;270.7;109.4
5300000000;Poltava;2018;6341.8;943.9;409.6;32.7;1473.1;1096.0;524.5;126.0
5600000000;Rivne;2018;1259.5;58.4;195.8;78.6;723.9;1310.8;265.1;87.2
5900000000;Sumy;2018;4470.1;621.0;313.0;51.5;140.1;1000.7;201.2;21.2
6100000000;Ternopil;2018;2631.9;190.6;232.0;239.1;1703.1;1035.8;265.3;88.4
6300000000;Kharkiv;2018;3829.2;1468.2;64.5;14.9;576.8;1078.8;694.4;80.7
6500000000;Kherson;2018;2267.7;552.8;362.0;148.9;NA;296.4;1317.0;73.5
6800000000;Khmelnytskiy;2018;3861.0;484.1;512.1;208.1;1423.6;1386.8;262.8;237.2
7100000000;Cherkasy;2018;4644.0;640.9;267.9;122.9;704.3;915.8;354.7;62.2
7300000000;Chernivtsi;2018;586.4;52.4;155.1;33.4;C;613.8;238.3;245.9
7400000000;Chernihiv;2018;4909.5;576.0;263.8;90.0;249.8;1408.0;190.2;22.0
8000000000;City of Kyiv;2018;NA;NA;NA;NA;NA;NA;NA;NA
8500000000;City of Sevastopol;2018;NA;NA;NA;NA;NA;NA;NA;NA
0000000000;Ukraine;2019;75143.2;15254.1;3698.7;3280.3;10204.5;20269.2;9687.6;2118.9
0100000000;Autonomous Republic of Crimea;2019;NA;NA;NA;NA;NA;NA;NA;NA
0500000000;Vinnytsya;2019;5936.2;846.0;275.8;243.1;1950.5;1826.7;455.7;234.8
0700000000;Volyn;2019;1292.6;94.5;88.8;154.2;411.7;1174.2;281.9;39.6
1200000000;Dnipropetrovsk;2019;4285.4;1448.6;8.8;281.3;34.9;434.1;727.5;154.3
1400000000;Donetsk;2019;1968.7;685.7;C;66.5;C;358.0;270.2;85.3
1800000000;Zhytomyr;2019;2738.3;324.6;323.1;127.7;600.5;1598.9;393.7;47.2
2100000000;Zakarpattya;2019;391.7;8.0;24.1;C;NA;494.7;271.0;133.0
2300000000;Zaporizhzhya;2019;3339.1;1020.5;37.7;167.6;NA;218.8;273.9;51.6
2600000000;Ivano-Frankivsk;2019;743.6;61.1;65.2;73.0;49.8;1007.8;181.5;53.4
3200000000;Kyiv;2019;4215.7;508.0;285.1;147.2;838.3;1506.4;565.8;62.0
3500000000;Kirovohrad;2019;4346.6;1540.3;171.1;149.2;483.5;503.1;260.8;29.6
4400000000;Luhansk;2019;1446.5;860.6;C;C;0.3;208.6;177.8;56.9
4600000000;Lviv;2019;1643.7;72.7;159.7;184.5;619.0;1572.9;709.1;122.6
4800000000;Mykolayiv;2019;3137.9;1063.4;9.1;197.8;NA;176.8;478.5;28.0
5100000000;Odesa;2019;3747.9;693.4;12.2;376.0;NA;381.0;289.4;106.8
5300000000;Poltava;2019;6118.8;979.3;306.4;34.9;1107.0;996.3;545.6;121.0
5600000000;Rivne;2019;1493.0;77.9;120.6;100.1;560.1;1284.7;268.9;90.1
5900000000;Sumy;2019;4432.6;777.1;232.5;41.8;C;950.9;203.2;17.9
6100000000;Ternopil;2019;2699.9;215.6;226.8;226.6;1177.1;960.6;282.9;81.3
6300000000;Kharkiv;2019;4416.1;1480.6;57.0;19.1;250.1;843.0;675.9;58.9
6500000000;Kherson;2019;2739.7;641.1;299.1;192.3;NA;258.8;1320.0;57.4
6800000000;Khmelnytskiy;2019;3798.2;513.4;476.4;238.0;1394.9;1096.6;249.4;205.2
7100000000;Cherkasy;2019;4559.8;673.7;218.9;142.9;398.8;632.1;358.8;46.9
7300000000;Chernivtsi;2019;642.0;34.3;120.2;28.7;C;579.5;247.5;220.9
7400000000;Chernihiv;2019;5009.2;633.7;179.2;80.7;216.6;1204.7;198.6;14.2
8000000000;City of Kyiv;2019;NA;NA;NA;NA;NA;NA;NA;NA
8500000000;City of Sevastopol;2019;NA;NA;NA;NA;NA;NA;NA;NA
0000000000;Ukraine;2020;64933.4;13110.4;2797.7;2557.2;9150.2;20838.0;9652.8;2023.9
0100000000;Autonomous Republic of Crimea;2020;NA;NA;NA;NA;NA;NA;NA;NA
0500000000;Vinnytsya;2020;4015.3;773.4;147.6;136.7;2001.4;1907.8;429.7;219.0
0700000000;Volyn;2020;1401.2;100.9;90.5;142.4;337.2;1201.5;279.9;38.9
1200000000;Dnipropetrovsk;2020;3539.5;1013.5;2.9;302.9;24.8;466.1;684.6;122.3
1400000000;Donetsk;2020;1988.0;571.8;0.7;93.7;11.0;417.5;241.4;86.6
1800000000;Zhytomyr;2020;2526.1;346.0;231.3;105.4;441.8;1773.8;403.3;43.4
2100000000;Zakarpattya;2020;327.0;6.3;49.2;NA;NA;477.6;280.9;100.8
2300000000;Zaporizhzhya;2020;2964.4;827.3;33.3;191.1;NA;177.7;254.0;43.7
2600000000;Ivano-Frankivsk;2020;826.5;64.3;106.7;62.6;26.1;999.2;185.2;56.8
3200000000;Kyiv;2020;2987.2;454.8;145.1;64.7;814.7;1549.3;566.5;75.8
3500000000;Kirovohrad;2020;2689.1;1033.1;72.5;104.8;317.7;515.5;254.0;28.9
4400000000;Luhansk;2020;1375.9;678.3;1.0;24.1;NA;213.8;148.5;59.6
4600000000;Lviv;2020;1607.4;84.8;229.0;172.1;723.1;1601.1;806.7;140.6
4800000000;Mykolayiv;2020;2362.1;691.9;6.6;128.8;NA;207.0;575.3;25.3
5100000000;Odesa;2020;1955.0;452.9;7.4;124.3;NA;361.5;246.6;88.5
5300000000;Poltava;2020;5050.3;974.1;221.2;7.0;1049.1;1003.9;563.1;123.6
5600000000;Rivne;2020;1443.7;101.7;177.0;86.8;788.8;1286.0;274.7;93.1
5900000000;Sumy;2020;4819.7;880.1;161.3;36.8;C;901.6;205.2;16.7
6100000000;Ternopil;2020;2837.4;285.4;202.0;182.3;859.1;914.1;272.7;83.4
6300000000;Kharkiv;2020;4852.6;1355.8;38.6;33.4;154.7;712.8;578.6;49.0
6500000000;Kherson;2020;2719.9;531.6;236.1;197.2;NA;279.7;1315.7;44.8
6800000000;Khmelnytskiy;2020;3985.3;568.8;321.3;204.0;958.8;1279.8;224.6;202.3
7100000000;Cherkasy;2020;2692.3;568.8;99.5;36.5;337.8;729.2;387.9;42.5
7300000000;Chernivtsi;2020;578.2;52.6;116.2;39.7;C;597.0;253.7;216.9
7400000000;Chernihiv;2020;5389.3;692.2;100.7;79.9;200.3;1264.5;220.0;21.4
8000000000;City of Kyiv;2020;NA;NA;NA;NA;NA;NA;NA;NA
8500000000;City of Sevastopol;2020;NA;NA;NA;NA;NA;NA;NA;NA
0000000000;Ukraine;2021;86010.4;16392.4;3493.2;2938.9;10853.9;21356.3;9935.2;2235.1
0100000000;Autonomous Republic of Crimea;2021;NA;NA;NA;NA;NA;NA;NA;NA
0500000000;Vinnytsya;2021;6535.5;984.9;230.5;202.1;2306.6;1595.3;502.9;270.8
0700000000;Volyn;2021;1509.3;101.2;103.0;154.6;380.4;1208.9;274.1;41.5
1200000000;Dnipropetrovsk;2021;4948.8;1416.1;10.4;200.0;31.7;706.7;793.0;151.3
1400000000;Donetsk;2021;2227.6;778.1;C;C;10.8;461.4;288.1;95.2
1800000000;Zhytomyr;2021;3356.7;370.6;310.3;108.1;445.2;1879.3;376.7;50.2
2100000000;Zakarpattya;2021;362.8;6.7;27.0;C;NA;482.5;260.0;109.1
2300000000;Zaporizhzhya;2021;3838.0;1069.5;40.7;178.9;NA;222.0;256.1;64.2
2600000000;Ivano-Frankivsk;2021;1009.5;90.7;119.0;68.1;22.7;1024.1;192.7;60.8
3200000000;Kyiv;2021;4567.4;595.7;231.8;101.8;967.3;1518.8;707.6;91.1
3500000000;Kirovohrad;2021;4981.1;1596.2;143.6;67.9;448.7;531.9;259.3;22.8
4400000000;Luhansk;2021;1391.1;809.0;C;0.9;NA;201.4;153.8;62.6
4600000000;Lviv;2021;1827.9;101.7;263.8;177.4;848.5;1681.3;829.2;130.9
4800000000;Mykolayiv;2021;3925.5;1160.4;11.3;163.4;NA;311.3;629.9;28.7
5100000000;Odesa;2021;5105.4;965.7;10.9;302.5;NA;324.0;240.7;96.3
5300000000;Poltava;2021;5979.6;996.2;247.7;34.1;1043.4;1081.7;567.5;122.2
5600000000;Rivne;2021;1727.0;107.6;140.3;87.5;803.2;1297.7;273.1;92.7
5900000000;Sumy;2021;4260.7;781.9;141.9;71.1;C;796.0;209.0;16.6
6100000000;Ternopil;2021;3303.7;277.7;255.5;261.9;894.2;1045.1;270.4;101.6
6300000000;Kharkiv;2021;4936.9;1419.6;41.8;8.4;252.9;663.1;568.1;48.8
6500000000;Kherson;2021;3528.8;672.6;280.4;244.0;NA;425.8;1231.2;39.2
6800000000;Khmelnytskiy;2021;4830.8;510.6;427.7;298.7;1608.5;1169.4;224.0;218.0
7100000000;Cherkasy;2021;5150.3;810.2;193.7;54.5;485.0;904.5;378.7;36.5
7300000000;Chernivtsi;2021;728.9;62.6;155.2;31.6;C;636.5;255.7;265.4
7400000000;Chernihiv;2021;5977.1;706.9;105.2;112.6;229.0;1187.6;193.4;18,6
8000000000;City of Kyiv;2021;NA;NA;NA;NA;NA;NA;NA;NA
8500000000;City of Sevastopol;2021;NA;NA;NA;NA;NA;NA;NA;NA
0000000000;Ukraine;2022;53863.7;11328.8;3443.8;3318.0;9941.5;20899.2;7511.6;1994.8
0100000000;Autonomous Republic of Crimea;2022;NA;NA;NA;NA;NA;NA;NA;NA
0500000000;Vinnytsya;2022;3563.7;750.9;200.4;299.8;2352.9;1747.2;500.4;229.6
0700000000;Volyn;2022;1358.6;85.9;103.3;175.5;381.2;1366.0;291.5;41.4
1200000000;Dnipropetrovsk;2022;3271.3;1091.5;6.8;334.5;NA;794.6;674.1;132.6
1400000000;Donetsk;2022;544.3;228.2;C;30.9;2.4;169.3;112.2;37.5
1800000000;Zhytomyr;2022;1986.7;376.8;366.4;133.0;160.6;1896.9;350.2;50.3
2100000000;Zakarpattya;2022;306.3;8.3;28.3;C;NA;515.2;271.7;106.1
2300000000;Zaporizhzhya;2022;769.5;228.6;C;60.3;NA;117.0;106.8;27.4
2600000000;Ivano-Frankivsk;2022;843.7;113.9;132.4;70.2;C;1046.2;198.2;57.5
3200000000;Kyiv;2022;2978.3;469.1;204.2;156.0;200.9;1558.4;668.7;82.1
3500000000;Kirovohrad;2022;3886.7;1311.6;130.8;180.6;502.0;504.4;255.6;28.6
4400000000;Luhansk;2022;253.0;122.8;NA;NA;NA;207.5;146.7;56.1
4600000000;Lviv;2022;1904.5;108.8;289.9;176.7;1109.2;1831.0;847.4;142.4
4800000000;Mykolayiv;2022;2133.7;623.3;5.8;199.4;NA;176.2;148.4;17.4
5100000000;Odesa;2022;3062.2;570.9;12.5;270.3;NA;297.1;277.0;98.2
5300000000;Poltava;2022;5096.5;1243.0;325.0;65.4;1072.3;1262.0;557.1;123.8
5600000000;Rivne;2022;1403.3;123.2;165.2;79.8;998.0;1315.0;274.4;92.9
5900000000;Sumy;2022;3472.1;873.2;242.5;103.0;NA;891.6;212.6;17.6
6100000000;Ternopil;2022;2642.6;335.3;261.4;305.3;1204.0;964.5;281.4;101.3
6300000000;Kharkiv;2022;2444.9;696.7;28.2;C;NA;338.1;278.9;23.3
6500000000;Kherson;2022;145.4;16.1;9.3;21.7;NA;NA;NA;NA
6800000000;Khmelnytskiy;2022;3515.5;576.6;444.6;292.9;1288.3;1178.9;229.6;204.5
7100000000;Cherkasy;2022;3659.1;657.6;226.9;175.6;455.3;951.1;396.7;47.7
7300000000;Chernivtsi;2022;665.4;48.2;114.0;32.3;C;626.2;238.3;257.7
7400000000;Chernihiv;2022;3956.4;668.3;143.7;128.0;102.2;1141.2;193.7;18.8
8000000000;City of Kyiv;2022;NA;NA;NA;NA;NA;NA;NA;NA
8500000000;City of Sevastopol;2022;NA;NA;NA;NA;NA;NA;NA;NA
0000000000;Ukraine;2023;59772.2;12759.7;4742.6;4183.7;13129.7;21358.6;8297.1;1995.9
0100000000;Autonomous Republic of Crimea;2023;NA;NA;NA;NA;NA;NA;NA;NA
0500000000;Vinnytsya;2023;4991.8;911.8;333.1;421.2;2588.4;1777.5;512.2;259.6
0700000000;Volyn;2023;1372.4;64.8;138.7;160.4;622.6;1325.8;296.6;41.6
1200000000;Dnipropetrovsk;2023;3397.2;1550.8;13.3;373.4;NA;915.4;859.9;123.3
1400000000;Donetsk;2023;475.4;250.8;C;19.2;3.2;169.8;113.2;28.3
1800000000;Zhytomyr;2023;2417.7;360.6;321.8;108.4;933.5;1902.0;400.3;48.3
2100000000;Zakarpattya;2023;308.0;8.4;43.9;C;NA;491.5;266.1;109.3
2300000000;Zaporizhzhya;2023;382.8;262.2;0.4;65.0;NA;17.2;19.6;13.7
2600000000;Ivano-Frankivsk;2023;881.2;55.4;206.4;81.2;18.7;1043.7;207.4;58.9
3200000000;Kyiv;2023;3783.1;614.7;341.7;203.2;1177.2;1619.3;758.9;88.7
3500000000;Kirovohrad;2023;3991.5;1563.2;182.5;223.7;391.8;531.7;263.8;25.1
4400000000;Luhansk;2023;211.0;101.3;NA;NA;NA;159.1;114.5;43.8
4600000000;Lviv;2023;1771.3;103.3;370.1;192.4;967.9;1826.7;859.0;146.5
4800000000;Mykolayiv;2023;2413.1;895.5;9.4;274.4;NA;162.0;473.8;17.3
5100000000;Odesa;2023;4048.1;673.2;16.3;452.5;NA;273.6;267.1;93.9
5300000000;Poltava;2023;5277.3;1022.5;562.9;157.5;1475.0;1239.7;563.2;122.4
5600000000;Rivne;2023;1269.7;160.7;229.8;82.5;936.2;1323.7;288.2;89.1
5900000000;Sumy;2023;3574.0;615.4;393.9;166.7;C;746.9;194.6;15.0
6100000000;Ternopil;2023;2855.7;347.9;308.3;362.3;1248.8;971.0;305.0;107.7
6300000000;Kharkiv;2023;2465.5;1137.8;97.8;C;NA;535.9;389.2;31.0
6500000000;Kherson;2023;NA;NA;NA;NA;NA;NA;NA;NA
6800000000;Khmelnytskiy;2023;3699.8;599.3;556.4;361.2;1773.5;1181.7;236.3;211.4
7100000000;Cherkasy;2023;4475.4;696.8;261.7;212.2;682.7;1339.1;456.5;36.2
7300000000;Chernivtsi;2023;754.8;64.5;138.6;40.1;C;669.7;252.3;267.2
7400000000;Chernihiv;2023;4900.0;638.4;215.0;181.9;159.2;1135.6;199.4;17.6
8000000000;City of Kyiv;2023;NA;NA;NA;NA;NA;NA;NA;NA
8500000000;City of Sevastopol;2023;NA;NA;NA;NA;NA;NA;NA;NA
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
